MET,"Met's School of Engineering, Mala.",Thrissur,58223,CSE
MET,"Met's School of Engineering, Mala.",Thrissur,0,ME
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,0,CE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,50642,CSE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,47320,ECE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,58568,EEE
MGE,"MGM College of Engineering & Technology, Ernakulam",Ernakulam,0,ME
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Ernakulam,0,CE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Ernakulam,33402,CHE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Ernakulam,55665,CSE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Ernakulam,42640,ECE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Ernakulam,47376,EEE
CCV,"MGM College of Engineering and Pharmaceutical Sciences,",Ernakulam,54896,ME
MDL,"Model Engineering College, Thrikkakkara.",Ernakulam,1460,CSE
MDL,"Model Engineering College, Thrikkakkara.",Ernakulam,4124,ECE
MDL,"Model Engineering College, Thrikkakkara.",Ernakulam,10686,EEE
MDL,"Model Engineering College, Thrikkakkara.",Ernakulam,21552,ME
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,58448,CE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,58573,CSE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,59253,ECE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,21724,EEE
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",Thiruvananthapuram,37855,ME
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,47787,AEI
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,0,CE
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,58550,CSE
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,0,ECE
MZC,"Mount Zion College of Engg., Pathanamthitta.",Pathanamthitta,0,ME
MZW,"Mount Zion Institute of Science & Tehnology, Chengannur",Pathanamthitta,0,CE
MZW,"Mount Zion Institute of Science & Tehnology, Chengannur",Pathanamthitta,57999,CSE
MZW,"Mount Zion Institute of Science & Tehnology, Chengannur",Pathanamthitta,0,ME
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,55845,CE
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,53247,CSE
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,0,ECE
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,29946,EEE
MCK,"Musaliar College of Engineering & Tech., Pathanamthitta.",Pathanamthitta,50211,ME
MCC,"Musaliar College of Engineering, Chirayinkeezh.",Pathanamthitta,59661,CE
MCC,"Musaliar College of Engineering, Chirayinkeezh.",Pathanamthitta,55895,CSE
MCC,"Musaliar College of Engineering, Chirayinkeezh.",Pathanamthitta,0,ECE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,45345,CE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,56491,CSE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,0,ECE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,0,EEE
MUS,"Muslim Association College of Engineering, Venjaramoodu.",Thiruvananthapuram,0,ME
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,19811,AIDS
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,50387,CE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,6992,CSE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,21159,ECE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,53440,EEE
MUT,"Muthoot Institute of Tech. & Science, Puthencurz,",Ernakulam,31482,ME
NSS,"N S S College of Engineering, Palakkad.",Palakkad,15581,CE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,3050,CSE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,6425,ECE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,13282,EEE
NSS,"N S S College of Engineering, Palakkad.",Palakkad,25283,ME
NCE,"Nehru College of Engg. & Research Centre, Thiruvillwamala.",Thrissur,55937,CSE
NCE,"Nehru College of Engg. & Research Centre, Thiruvillwamala.",Thrissur,60100,ECE
NCE,"Nehru College of Engg. & Research Centre, Thiruvillwamala.",Thrissur,60566,EEE
NCE,"Nehru College of Engg. & Research Centre, Thiruvillwamala.",Thrissur,58615,ME
NIE,"Nirmala College of Engineering, Chalakudy.",Thrissur,47444,CE
NIE,"Nirmala College of Engineering, Chalakudy.",Thrissur,56855,CSE
NIE,"Nirmala College of Engineering, Chalakudy.",Thrissur,0,ME
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,47785,AEI
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,0,CE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,31191,CSE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,0,ECE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,0,EEE
PAA,"P A Aziz College of Engineering, Karakulam,",Thiruvananthapuram,0,ME
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,59944,CE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,47800,CSE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,60076,ECE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,57945,EEE
PRC,"Providence College of Engineering, Chengannur.",Alappuzha,53596,ME
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,58238,CE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,43726,CSE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,58870,ECE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,57903,EEE
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",Thiruvananthapuram,53195,ME
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,0,CE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,60657,CSE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,0,ECE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,0,EEE
AME,"Rajadhani Institute of Science and Technology, Palakkad",Palakkad,0,ME
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,57382,AEI
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,9862,AIDS
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,58499,CE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,4652,CSE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,11024,ECE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,28083,EEE
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,14081,IT
RET,"Rajagiri School of Engineering and Technology, Kochi.",Ernakulam,56889,ME
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,56334,AIDS
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,45964,CE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,51047,CSE
RCE,"Royal College of Engineering & Technology, Thrissur.",Thrissur,0,ME
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,3821,CSE
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,11060,ECE
SCT,"S C T College of Engineering, Pappanamcode, TVPM",Thiruvananthapuram,27167,ME
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,54177,CE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,20103,CSE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,48786,ECE
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",Thrissur,51655,EEE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,58355,CE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,58424,CHE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,12613,CSE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,26927,ECE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,58711,EEE
MGP,"Saintgits College of Engineering, Kottayam",Kottayam,53690,ME
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,56309,CE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,56888,CSE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,56906,ECE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,51498,EEE
SIT,"Sarabhai Institute of Science & Technology, Vellanad.",Thiruvananthapuram,0,ME
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,47321,CE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,16640,CSE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,37840,ECE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,51831,EEE
SCM,"SCMS School of Engg. & Tech., Ernakulam",Ernakulam,59183,ME
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,0,CE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,0,CSE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,0,ECE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,0,EEE
SHM,"Shahul Hameed Memorial Engineering College, Kadakkal,",Kollam,0,ME
SBW,"Sree Buddha College of Engineering, Elavumthitta,",Pathanamthitta,45437,CSE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,59734,CE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,40665,CSE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,57089,ECE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,59994,EEE
SBC,"Sree Buddha College of Engineering, Nooranadu.",Alappuzha,54857,ME
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,51672,CE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,37273,CSE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,44150,ECE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,49781,EEE
SNC,"Sree Narayana Guru College of Engg & Technology,",Ernakulam,59215,ME
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,0,CE
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,53948,CSE
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,0,EEE
SNT,"Sree Narayana Guru Institute of Science & Tech., N.",Ernakulam,0,ME
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,45306,CE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,56462,CSE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,52372,ECE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,54689,EEE
SNG,"Sree Narayana Gurukulam College of Engineering,",Ernakulam,55408,ME
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,36630,CE
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,0,ECE
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,57387,EEE
SNP,"Sree Narayana Institute of Technology, Adoor",Pathanamthitta,0,ME
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,47811,CE
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,59840,CSE
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,50555,ECE
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,56022,EEE
SNM,"Sree Narayana Mangalam Inst. of Mgmt. & Tech.,",Ernakulam,48824,ME
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,55323,CE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,60322,CSE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,58256,ECE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,47735,EEE
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",Palakkad,0,ME
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,24924,AIDS
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,60378,CE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,13378,CSE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,33455,ECE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,58099,EEE
SJC,"St. Josephs College of Engineering and Technology,Palai.",Kottayam,59387,ME
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Thiruvananthapuram,0,CE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Thiruvananthapuram,46194,CSE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Thiruvananthapuram,59419,ECE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Thiruvananthapuram,35201,EEE
STC,"St. Thomas College of Engg. & Technology, Chengannur.",Thiruvananthapuram,45663,ME
STM,"St. Thomas College of Engineering & Technology, Kannur.",Kannur,54439,CE
STM,"St. Thomas College of Engineering & Technology, Kannur.",Kannur,48594,CSE
STM,"St. Thomas College of Engineering & Technology, Kannur.",Kannur,0,ECE
STM,"St. Thomas College of Engineering & Technology, Kannur.",Kannur,55106,ME
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,49598,CE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,58118,CSE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,56357,ECE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,58158,EEE
STI,"St. Thomas Institute of Science & Technology, Kattaikonam.",Thiruvananthapuram,52532,ME
TKM,"T K M College of Engineering, Kollam.",Kollam,11506,CE
TKM,"T K M College of Engineering, Kollam.",Kollam,11519,CHE
TKM,"T K M College of Engineering, Kollam.",Kollam,1523,CSE
TKM,"T K M College of Engineering, Kollam.",Kollam,3851,ECE
TKM,"T K M College of Engineering, Kollam.",Kollam,8180,EEE
TKM,"T K M College of Engineering, Kollam.",Kollam,17489,ME
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",Kollam,43173,CE
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",Kollam,27915,CSE
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",Kollam,47868,EEE
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",Kollam,55353,ME
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,0,CE
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,57192,CSE
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,50307,EEE
TJE,"Thejus Engineering College, Erumapetti, Thrissur.",Thrissur,0,ME
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,52934,CE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,22638,CSE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,43846,ECE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,47430,EEE
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,55141,IT
TOC,"Toc H Institute of Science & Tech., Ernakulam",Ernakulam,55227,ME
TCE,"Toms College of Engineering, Mattakara, Kottayam",Kottayam,0,CE
TCE,"Toms College of Engineering, Mattakara, Kottayam",Kottayam,0,CHE
TCE,"Toms College of Engineering, Mattakara, Kottayam",Kottayam,0,CSE
TCE,"Toms College of Engineering, Mattakara, Kottayam",Kottayam,0,ME
TEC,"Travancore Engineering College, Oyoor, Kollam.",Kollam,0,CE
TEC,"Travancore Engineering College, Oyoor, Kollam.",Kollam,54266,CSE
TEC,"Travancore Engineering College, Oyoor, Kollam.",Kollam,0,EEE
TEC,"Travancore Engineering College, Oyoor, Kollam.",Kollam,56847,ME
TCT,"Trinity College of Engg, Neruvamoodu,",Thiruvananthapuram,59871,CE
TCT,"Trinity College of Engg, Neruvamoodu,",Thiruvananthapuram,46927,ECE
TCT,"Trinity College of Engg, Neruvamoodu,",Thiruvananthapuram,52268,EEE
TCT,"Trinity College of Engg, Neruvamoodu,",Thiruvananthapuram,47703,ME
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,49220,CE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,56340,CSE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,55947,ECE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,52995,EEE
UKP,"UKF College of Engineering & Tech., Parippally.",Kollam,57486,ME
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,58034,CE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,43343,CSE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,0,ECE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,58433,EEE
UNT,"Universal Engineering College, Vallivattom, Thrissur.",Thrissur,0,ME
UCK,"University College of Engineering, Kariavattom.",Thiruvananthapuram,20008,CSE
UCK,"University College of Engineering, Kariavattom.",Thiruvananthapuram,52460,ECE
UCK,"University College of Engineering, Kariavattom.",Thiruvananthapuram,56316,IT
UCE,"University College of Engineering,Thodupuzha.",Thiruvananthapuram,25798,CSE
UCE,"University College of Engineering,Thodupuzha.",Thiruvananthapuram,55514,ECE
UCE,"University College of Engineering,Thodupuzha.",Thiruvananthapuram,51485,EEE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,51919,CE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,56171,CSE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,57302,ECE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,51413,EEE
VKE,"Valia Koonambaikulathamma College of Engg. & tech.,",Thiruvananthapuram,58999,ME
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,0,CE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,53620,CSE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,0,ECE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,0,EEE
VVT,"Veda Vyasa Institute of Technology, Ponnempadam,",Malappuram,0,ME
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thrissur,51587,CE
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thrissur,57623,CSE
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thrissur,55452,ECE
VAK,"Vidya Academy of Science & Technology, Kilimanoor.",Thrissur,48844,ME
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,55931,CE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,18661,CSE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,37387,ECE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,57645,EEE
VAS,"Vidya Academy of Science & Technology, Thrissur.",Thrissur,55704,ME
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,59743,AEI
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,51870,AIDS
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,60059,CE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,26136,CSE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,60120,ECE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,51934,EEE
VML,"Vimal Jyothi Engineering College, Chemperi.",Kannur,58910,ME
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,0,CE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,57663,CSE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,58163,ECE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,21243,EEE
VIT,"VISAT Engineering College, Piravam, EKM.",Ernakulam,43764,ME
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,24867,AIDS
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,50384,CE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,14199,CSE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,47289,ECE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,55217,EEE
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,50663,IT
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",Ernakulam,59805,ME
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,49090,CE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,53868,CSE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,34509,ECE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,0,EEE
YCE,"Younus College of Engg. & Technology, Vadakkevila, Kollam",Kollam,0,ME
